ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge
BP	GO:0045117	azole transport	13	0.7024758459628258	1.9360571441034968	0.0015090127335869025	0.032486387088515374	0.027900508209386096	1660	tags=62%, list=15%, signal=52%
BP	GO:0045620	negative regulation of lymphocyte differentiation	35	0.5147569613558106	1.8506929378924282	0.0015190740067181582	0.032567426425300264	0.027970107782742455	1719	tags=43%, list=16%, signal=36%
BP	GO:0032228	regulation of synaptic transmission, GABAergic	18	-0.6743640906470801	-2.004865413040699	0.001533918779000652	0.032567426425300264	0.027970107782742455	83	tags=28%, list=1%, signal=28%
BP	GO:0045777	positive regulation of blood pressure	18	-0.6748198456227971	-2.00622035972352	0.001533918779000652	0.032567426425300264	0.027970107782742455	2	tags=17%, list=0%, signal=17%
BP	GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	265	-0.30849591139887866	-1.5181220286570123	0.0015353208145636147	0.032567426425300264	0.027970107782742455	2339	tags=30%, list=22%, signal=24%
BP	GO:0002822	regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	83	0.3914366052804441	1.6864660755126055	0.001539285236246821	0.032567426425300264	0.027970107782742455	2479	tags=43%, list=23%, signal=34%
BP	GO:2000147	positive regulation of cell motility	354	0.264454385062251	1.3958498671816153	0.0015429320852727133	0.032567426425300264	0.027970107782742455	2937	tags=35%, list=27%, signal=27%
BP	GO:0045581	negative regulation of T cell differentiation	30	0.5371611660667697	1.8583217182854979	0.0015978184452161315	0.033547156726768376	0.02881153632463035	1719	tags=47%, list=16%, signal=39%
BP	GO:0043044	ATP-dependent chromatin remodeling	41	-0.5326471325963169	-1.931340586839239	0.001599702380952381	0.033547156726768376	0.02881153632463035	2692	tags=56%, list=25%, signal=42%
BP	GO:0002708	positive regulation of lymphocyte mediated immunity	51	0.45381387408908364	1.7762152509118228	0.0016135714441464426	0.033728848251835315	0.028967579712061944	2479	tags=45%, list=23%, signal=35%
BP	GO:0034080	CENP-A containing nucleosome assembly	16	-0.6930264985162171	-1.9955019500712616	0.0016563625507983282	0.034401376055042204	0.029545171410495147	2448	tags=56%, list=23%, signal=43%
BP	GO:0061641	CENP-A containing chromatin organization	16	-0.6930264985162171	-1.9955019500712616	0.0016563625507983282	0.034401376055042204	0.029545171410495147	2448	tags=56%, list=23%, signal=43%
BP	GO:0097529	myeloid leukocyte migration	102	0.3655319034466059	1.6335361658919445	0.0016952217350029383	0.03500753634462975	0.030065764238800762	2457	tags=40%, list=23%, signal=31%
CC	GO:0005813	centrosome	372	-0.28251342947865754	-1.4414783399680642	0.0016963528413910093	0.03500753634462975	0.030065764238800762	2550	tags=31%, list=24%, signal=25%
BP	GO:0044839	cell cycle G2/M phase transition	194	-0.3321349124352329	-1.5736587440126053	0.0017048683462777042	0.035071577409141345	0.030120765068572176	1982	tags=28%, list=18%, signal=24%
BP	GO:0007080	mitotic metaphase plate congression	28	-0.5926328676280299	-1.969922887456856	0.0017192193610549584	0.03516436446199608	0.030200454014063238	1193	tags=36%, list=11%, signal=32%
BP	GO:0050691	regulation of defense response to virus by host	21	0.6038935062785226	1.9040138788817644	0.001724573063010011	0.03516436446199608	0.030200454014063238	1197	tags=43%, list=11%, signal=38%
BP	GO:0010460	positive regulation of heart rate	18	-0.6677494874513213	-1.9852003843831967	0.0017256586263757333	0.03516436446199608	0.030200454014063238	2	tags=11%, list=0%, signal=11%
BP	GO:0002573	myeloid leukocyte differentiation	130	0.3415645865857259	1.5872970275916003	0.0017516363971605052	0.035566022672840494	0.030545412909569157	2819	tags=38%, list=26%, signal=29%
BP	GO:0050920	regulation of chemotaxis	113	0.35434523601589907	1.6100940477870784	0.0017563467986587897	0.035566022672840494	0.030545412909569157	2172	tags=35%, list=20%, signal=28%
BP	GO:0019724	B cell mediated immunity	65	0.4179235546798044	1.719637087340646	0.0017893039386776824	0.03612052810788593	0.031021642642364025	2252	tags=38%, list=21%, signal=31%
BP	GO:0051272	positive regulation of cellular component movement	361	0.2617817198453489	1.3847339962654255	0.0018030084483824438	0.03628414517241688	0.03116216301601171	2937	tags=35%, list=27%, signal=26%
BP	GO:0051090	regulation of DNA-binding transcription factor activity	282	0.2795814680777414	1.4411008139204273	0.001836182724994417	0.036717032967032964	0.03153394303065356	2455	tags=34%, list=23%, signal=27%
MF	GO:0031491	nucleosome binding	35	-0.5552503026063909	-1.9427644381923381	0.0018398918594172424	0.036717032967032964	0.03153394303065356	1883	tags=54%, list=18%, signal=45%
BP	GO:0042310	vasoconstriction	41	-0.5299693387505545	-1.9216310969705894	0.001841517857142857	0.036717032967032964	0.03153394303065356	564	tags=7%, list=5%, signal=7%
MF	GO:0019955	cytokine binding	62	0.424368581450547	1.7288821406991526	0.0018525052928722655	0.036822804594516194	0.03162478360805834	2538	tags=44%, list=24%, signal=33%
BP	GO:0071103	DNA conformation change	148	-0.3568035210495223	-1.6287299493262866	0.0018808557014537081	0.03727200289119274	0.03201057168384277	2550	tags=36%, list=24%, signal=28%
BP	GO:0046640	regulation of alpha-beta T cell proliferation	19	0.6176816341094776	1.8943206289503967	0.0018892084216713197	0.037323385891555344	0.0320547013009508	499	tags=42%, list=5%, signal=40%
BP	GO:1903670	regulation of sprouting angiogenesis	57	0.43601142205785715	1.7470240014786813	0.0019062226117440842	0.0375450532647467	0.032245077422143574	1181	tags=28%, list=11%, signal=25%
BP	GO:0032965	regulation of collagen biosynthetic process	26	0.5567892764531136	1.860913137108864	0.0019293967984734444	0.03788633713366036	0.03253818460455854	2167	tags=58%, list=20%, signal=46%
BP	GO:0061005	cell differentiation involved in kidney development	32	0.5212689666664341	1.833149839270477	0.001943447804544678	0.03797100909248808	0.03261090400779475	2636	tags=50%, list=25%, signal=38%
BP	GO:0050878	regulation of body fluid levels	293	0.27618226824614706	1.4302243025810335	0.0019454282436274755	0.03797100909248808	0.03261090400779475	3089	tags=38%, list=29%, signal=28%
BP	GO:1903036	positive regulation of response to wounding	46	0.4628543724579864	1.7702640514734074	0.001953633758791352	0.03801665692783172	0.0326501080535163	2769	tags=50%, list=26%, signal=37%
BP	GO:0019395	fatty acid oxidation	76	0.3963678119290016	1.6810623021149496	0.001978965156871901	0.03839429406146682	0.03297443676136698	2882	tags=43%, list=27%, signal=32%
BP	GO:0014002	astrocyte development	26	0.5547022592522162	1.8539378631753165	0.0020142054489557934	0.038806679462719956	0.0333286085639052	2313	tags=58%, list=22%, signal=45%
BP	GO:0051259	protein complex oligomerization	343	0.2647436543265012	1.3931404607721627	0.0020175707426703443	0.038806679462719956	0.0333286085639052	2446	tags=31%, list=23%, signal=24%
BP	GO:0035966	response to topologically incorrect protein	142	0.331430279927302	1.5616405820733454	0.0020181868794655286	0.038806679462719956	0.0333286085639052	2172	tags=30%, list=20%, signal=24%
BP	GO:0051932	synaptic transmission, GABAergic	20	-0.6440644840061693	-1.9692064901821746	0.0020437398529271323	0.038956658045999404	0.033457415706497545	83	tags=30%, list=1%, signal=30%
BP	GO:0006336	DNA replication-independent nucleosome assembly	26	-0.5988744429515303	-1.9556368089169764	0.0020440221814258946	0.038956658045999404	0.033457415706497545	2448	tags=54%, list=23%, signal=42%
BP	GO:0034724	DNA replication-independent nucleosome organization	26	-0.5988744429515303	-1.9556368089169764	0.0020440221814258946	0.038956658045999404	0.033457415706497545	2448	tags=54%, list=23%, signal=42%
BP	GO:0031341	regulation of cell killing	38	0.4950762401910986	1.8140192992470061	0.0021022824781191008	0.039913078185285375	0.03427882462079334	2319	tags=42%, list=22%, signal=33%
BP	GO:1901222	regulation of NIK/NF-kappaB signaling	70	0.40707913905141513	1.699587124217286	0.0021065235708900617	0.039913078185285375	0.03427882462079334	1900	tags=36%, list=18%, signal=30%
CC	GO:0101031	chaperone complex	14	0.669783111353899	1.8861325631236887	0.002133918952515124	0.0403142705897901	0.034623383464623174	1198	tags=57%, list=11%, signal=51%
BP	GO:0034143	regulation of toll-like receptor 4 signaling pathway	12	0.7067472391522327	1.9031696757570433	0.002146587132861359	0.0403410311242261	0.03464636639925006	741	tags=25%, list=7%, signal=23%
BP	GO:0003044	regulation of systemic arterial blood pressure mediated by a chemical signal	27	-0.5905946076073025	-1.9468807102416463	0.002153665955075284	0.0403410311242261	0.03464636639925006	2	tags=19%, list=0%, signal=19%
BP	GO:0097756	negative regulation of blood vessel diameter	44	-0.5107984853352193	-1.8800108735223817	0.002154011847065159	0.0403410311242261	0.03464636639925006	564	tags=7%, list=5%, signal=6%
BP	GO:0045834	positive regulation of lipid metabolic process	90	0.3760779761408304	1.6445096017807457	0.002168954876794419	0.040503825941290594	0.034786180596426804	2713	tags=41%, list=25%, signal=31%
BP	GO:0048568	embryonic organ development	256	0.28415207820673816	1.448642516129765	0.0021803571866042776	0.040577243855835055	0.034849234611078625	1740	tags=24%, list=16%, signal=20%
BP	GO:0071621	granulocyte chemotaxis	53	0.4426659681121235	1.7470992615359417	0.0021854102014948204	0.040577243855835055	0.034849234611078625	2313	tags=47%, list=22%, signal=37%
BP	GO:0072599	establishment of protein localization to endoplasmic reticulum	55	-0.4731092120066062	-1.8243383745389599	0.002211166390270868	0.04086671491209399	0.03509784303772595	3368	tags=60%, list=31%, signal=41%
BP	GO:0002026	regulation of the force of heart contraction	22	-0.622072579478184	-1.9475706432071975	0.002213613724405091	0.04086671491209399	0.03509784303772595	2	tags=9%, list=0%, signal=9%
BP	GO:0034440	lipid oxidation	77	0.3926523557342944	1.6689263138067114	0.0022252386568459466	0.040964620728300385	0.035181928166102036	2882	tags=43%, list=27%, signal=32%
BP	GO:0097530	granulocyte migration	63	0.4184624461743314	1.7105858395775102	0.002274885703558098	0.04175971559723103	0.03586478498417162	2457	tags=46%, list=23%, signal=36%
BP	GO:0051250	negative regulation of lymphocyte activation	91	0.3746631657868844	1.6419354953373146	0.002281317796515399	0.04175971559723103	0.03586478498417162	2145	tags=36%, list=20%, signal=29%
BP	GO:0002695	negative regulation of leukocyte activation	108	0.3551842905983017	1.6018420806628055	0.002292692892652033	0.04184828855738673	0.035940854711322884	2145	tags=34%, list=20%, signal=28%
BP	GO:0007063	regulation of sister chromatid cohesion	15	-0.6912139776571171	-1.9549907232242176	0.0022990726429675426	0.04184828855738673	0.035940854711322884	1414	tags=53%, list=13%, signal=46%
MF	GO:0030545	receptor regulator activity	157	0.3205501258258103	1.5331190923519245	0.0023179583235776167	0.04207386536913993	0.036134588402638536	2771	tags=39%, list=26%, signal=29%
BP	GO:0050670	regulation of lymphocyte proliferation	117	0.34862407664123546	1.5926188961527172	0.0023365021188867254	0.04229199366029604	0.03632192502956224	2304	tags=35%, list=21%, signal=28%
BP	GO:0010389	regulation of G2/M transition of mitotic cell cycle	133	-0.36265938869135417	-1.6304468829466958	0.0023805325339446306	0.04296894378819278	0.03690331478365419	1982	tags=29%, list=18%, signal=24%
BP	GO:0035924	cellular response to vascular endothelial growth factor stimulus	43	0.47118389922114134	1.775075352063419	0.002425082279577343	0.04365148103239217	0.037489502959431036	3107	tags=47%, list=29%, signal=33%
BP	GO:0050832	defense response to fungus	11	0.7193713735025336	1.8869063288150139	0.002531020433360084	0.04543216733566023	0.03901882207661398	2313	tags=73%, list=22%, signal=57%
BP	GO:0003298	physiological muscle hypertrophy	22	-0.6166644407333277	-1.9306389657770355	0.0025761883861610975	0.045861815226164594	0.03938781954202928	2	tags=23%, list=0%, signal=23%
BP	GO:0003301	physiological cardiac muscle hypertrophy	22	-0.6166644407333277	-1.9306389657770355	0.0025761883861610975	0.045861815226164594	0.03938781954202928	2	tags=23%, list=0%, signal=23%
BP	GO:0061049	cell growth involved in cardiac muscle cell development	22	-0.6166644407333277	-1.9306389657770355	0.0025761883861610975	0.045861815226164594	0.03938781954202928	2	tags=23%, list=0%, signal=23%
BP	GO:0042276	error-prone translesion synthesis	14	-0.6986766404280916	-1.937692542412909	0.002628832102679089	0.046670772672220535	0.04008258205296135	2001	tags=79%, list=19%, signal=64%
BP	GO:0045089	positive regulation of innate immune response	236	0.2868507285211345	1.4475785492911128	0.0026790715799215764	0.04737699121574117	0.04068910860260293	2313	tags=31%, list=22%, signal=24%
MF	GO:0050700	CARD domain binding	12	0.7003994314943243	1.8860759336483919	0.002683233916076699	0.04737699121574117	0.04068910860260293	1779	tags=67%, list=17%, signal=56%
BP	GO:1900017	positive regulation of cytokine production involved in inflammatory response	13	0.6820856648860097	1.8798608265073717	0.002707954357532661	0.04768354412177077	0.040952387552274545	2101	tags=62%, list=20%, signal=50%
BP	GO:0043536	positive regulation of blood vessel endothelial cell migration	43	0.4678589216997195	1.762549275399516	0.0027282175645245107	0.04786403534987601	0.04110740008037597	1169	tags=28%, list=11%, signal=25%
BP	GO:0000910	cytokinesis	97	-0.39577806411828853	-1.6923822298837086	0.002732977327076254	0.04786403534987601	0.04110740008037597	2856	tags=39%, list=27%, signal=29%
BP	GO:0046597	negative regulation of viral entry into host cell	11	0.7170145359672009	1.8807243596330105	0.002757371854229685	0.04816110408465865	0.04136253367374762	3048	tags=100%, list=28%, signal=72%
BP	GO:0002820	negative regulation of adaptive immune response	29	0.5272981167997612	1.8095746409384086	0.0027885986759478044	0.048575589839090785	0.04171850933711388	1702	tags=41%, list=16%, signal=35%
BP	GO:0030101	natural killer cell activation	39	0.4815492738911358	1.7752967014091894	0.0028152064126533856	0.04890760738336177	0.042003658257932695	2250	tags=54%, list=21%, signal=43%
BP	GO:0050866	negative regulation of cell activation	123	0.3390455227965787	1.5611742244998337	0.0028515580085086813	0.049374057181393864	0.042404262559783856	1719	tags=29%, list=16%, signal=25%
CC	GO:0000922	spindle pole	117	-0.37258677329284184	-1.6429229568189787	0.0028572949757751077	0.049374057181393864	0.042404262559783856	2527	tags=38%, list=24%, signal=29%
