Ensembl_geneID	HGNC.symbol	logFC	t	P.Value	adj.P.Val
ENSG00000005194	CIAPIN1	-0.71176191711381	-6.36721627476248	1.11765149344771e-08	5.01580182425312e-08
ENSG00000088682	COQ9	0.230435436818657	2.7179765321415	0.00804386884992242	0.0138253674206216
ENSG00000102978	POLR2C	0.415844477083438	7.6779472168828	3.37193456590315e-11	2.19330872102717e-10
ENSG00000125170	DOK4	1.15764088323391	12.9050059135812	2.79815652355724e-21	7.54715631012468e-20
ENSG00000135736	CCDC102A	0.363822420626741	3.34206975345261	0.00126427808941784	0.00251246978799533
ENSG00000205336	ADGRG1	-0.522836648597492	-3.85227517355414	0.000234226964059174	0.000527521224219118
ENSG00000182885	ADGRG3	-0.943011683993082	-3.27106921936818	0.00157975522428551	0.00308599071736518
ENSG00000140854	KATNB1	-0.0293707507694583	-0.377647955482332	0.706688091973951	0.753890433753801
ENSG00000140859	KIFC3	-0.351361969418906	-5.16390296539726	1.71808775284153e-06	5.49722598765305e-06
ENSG00000166188	ZNF319	-0.0203987103248728	-0.228681441102621	0.819697672592237	0.850863921040103
ENSG00000103005	USB1	-0.227529343799913	-2.68559039685129	0.00879376753828607	0.015004812699982
ENSG00000102996	MMP15	-0.160164070262866	-0.982871668161718	0.328621577110482	0.390554328769067
ENSG00000070761	CFAP20	0.377399914665472	3.47736104099213	0.000820175881558814	0.00168501108000887
ENSG00000070770	CSNK2A2	-0.708032597849241	-8.84807850090978	1.69171902421999e-13	1.53121091194899e-12
ENSG00000103021	CCDC113	-1.89719116008279	-9.00388119163792	8.34588696320072e-14	7.88924563907974e-13
ENSG00000181938	GINS3	-0.987045808258263	-9.31468485972419	2.04105549375348e-14	2.10080133272772e-13
ENSG00000260186	LINC02137	-2.25819360663311	-7.91855223487486	1.1399687362117e-11	7.98751177088972e-11
ENSG00000103037	SETD6	-0.669918965053508	-5.38538654992016	7.01101523834525e-07	2.37388345554458e-06
ENSG00000125107	CNOT1	0.16173137722381	1.73838491205738	0.0859744441942051	0.118648796302945
ENSG00000103042	SLC38A7	-0.701899795506411	-7.14059099035405	3.73667246484637e-10	2.10886489696708e-09
ENSG00000125166	GOT2	0.173300293761484	1.85225322073707	0.0676627637858736	0.0956177004915154
ENSG00000140937	CDH11	-1.3702773320963	-6.81837714688854	1.55656916200635e-09	7.95277177028123e-09
ENSG00000179776	CDH5	-0.412615399942418	-3.37522111009613	0.00113821126697293	0.00227676153953542
ENSG00000166546	BEAN1	-1.3613664302051	-6.43153171591856	8.45689792997216e-09	3.86765587318305e-08
ENSG00000166548	TK2	0.521220664741412	8.01939650267674	7.22872413842546e-12	5.22022702297478e-11
ENSG00000140931	CMTM3	-0.101701305550774	-0.628867182472047	0.531220181118299	0.590186060610504
ENSG00000183723	CMTM4	0.239101255052681	2.72261604542143	0.00794135203567578	0.013670157701294
ENSG00000135720	DYNC1LI2	-0.220513755334895	-2.83189903904967	0.00584626029437048	0.0103067290030167
ENSG00000159593	NAE1	-0.145070712324108	-2.50892837628577	0.0141213844030663	0.0230360013725998
ENSG00000172840	PDP2	-0.087744033041158	-1.01345594546529	0.313885203406494	0.374947968145844
ENSG00000166592	RRAD	1.05126848928571	4.55628941018256	1.83548358890913e-05	4.96569883494026e-05
ENSG00000166595	CIAO2B	0.0590185537862631	0.746444888680983	0.457577688933568	0.520466044352247
ENSG00000172831	CES2	-1.29259850934612	-7.97492435891161	8.83755407835091e-12	6.2907274181457e-11
ENSG00000067955	CBFB	-0.318744305261685	-2.72819135387059	0.007819734997901	0.0134728938547725
ENSG00000125149	C16orf70	-0.219328708252028	-3.13250553542607	0.00241866268416856	0.0045711941992053
ENSG00000237172	B3GNT9	0.748587302010409	6.7866409543107	1.79005344135473e-09	9.05611970782552e-09
ENSG00000102871	TRADD	1.20329049708173	10.566564761146	7.31495033189164e-17	1.08448579313431e-15
ENSG00000135722	FBXL8	0.780092177603363	6.275989339824	1.65756129168783e-08	7.25459865426879e-08
ENSG00000265690		3.24652043303501	10.4492574678665	1.23487354610905e-16	1.76455547567412e-15
ENSG00000102878	HSF4	0.929456453501012	4.59790624276189	1.5678633042257e-05	4.29085980080675e-05
ENSG00000140939	NOL3	0.278566645061295	3.21811860428569	0.00186158327910102	0.00359109386828737
ENSG00000196123	KIAA0895L	-0.549494376889329	-2.99966892851599	0.00359791341950755	0.00659295227124682
ENSG00000179044	EXOC3L1	-0.565297853013055	-3.06719653728835	0.00294425893515809	0.00547215802089988
ENSG00000205250	E2F4	-0.194101553237355	-2.41046829438608	0.0182161966787197	0.0290593769345086
ENSG00000102890	ELMO3	0.0396802126901062	0.190790342450079	0.849171210205428	0.875638545637902
ENSG00000125122	LRRC29	1.85249365599914	14.4037715751442	5.71523108260169e-24	2.31225855125018e-22
ENSG00000168701	TMEM208	0.438518891608204	3.73704458797971	0.000347114564368888	0.000760470205285093
ENSG00000135723	FHOD1	-0.388258137098658	-2.18817610923093	0.0315620123543478	0.0479300112994459
ENSG00000135740	SLC9A5	0.025085033302522	0.161549178564514	0.872066499183993	0.894850818719587
ENSG00000196155		0.572125091698871	4.11730190139683	9.23436197814124e-05	0.000222845760133656
ENSG00000159713	TPPP3	1.10903191978187	5.69134134735261	1.98270135554266e-07	7.28237479016928e-07
ENSG00000159714	ZDHHC1	1.03534573801479	9.08531751808622	5.76945352890504e-14	5.55920371594351e-13
ENSG00000176387	HSD11B2	0.0730233533355651	0.250403642641651	0.802914517582129	0.836221431353272
ENSG00000159720	ATP6V0D1	-0.167552456737457	-1.870247641347	0.0650918490387218	0.0924026333003711
ENSG00000276075		-1.16188302450751	-6.33815348799089	1.26739797180789e-08	5.63885046615556e-08
ENSG00000039523	RIPOR1	0.248709385072901	2.32321519106084	0.0226974883444402	0.0354420673613719
ENSG00000102974	CTCF	0.118746936804768	2.10488293066464	0.0384267869790561	0.0575095936158976
ENSG00000159753	CARMIL2	2.08052575812449	6.78206852665593	1.82644105935763e-09	9.22284071777881e-09
ENSG00000102977	ACD	-0.535747461551368	-5.1137216192571	2.10016863725034e-06	6.61120142358681e-06
ENSG00000102981	PARD6A	-0.903331526342238	-6.60277729787592	4.01028448380849e-09	1.92861228737972e-08
ENSG00000124074	ENKD1	0.197450034398837	2.11634592463823	0.0374111954309824	0.056089650299024
ENSG00000159761	C16orf86	-0.188689749515543	-1.30243069732664	0.196490887293874	0.247888193681912
ENSG00000141098	GFOD2	-1.31161603434175	-16.1780825543541	5.38893526256931e-27	3.39831823694042e-25
ENSG00000141084	RANBP10	0.0386581047128352	0.522246434421016	0.602935960805255	0.658586307679612
ENSG00000102901	CENPT	-4.10293531036029	-27.2114975600954	2.68161458446254e-42	8.5760588329764e-40
ENSG00000168286	THAP11	0.333771212420113	4.89375899692668	5.01116718242232e-06	1.48292570157075e-05
ENSG00000102898	NUTF2	-0.25611047895657	-4.41581785522151	3.10731483845118e-05	8.12170712396891e-05
ENSG00000038358	EDC4	-0.369512998553078	-4.77277454722231	8.02295415615487e-06	2.29823672905678e-05
ENSG00000263126		-0.343468652215122	-1.50819928728137	0.135426482500846	0.178145971300691
ENSG00000159792	PSKH1	-0.521676030083053	-6.84785708234307	1.36687299975868e-09	7.04521800950062e-09
ENSG00000261884		0.592870536582431	2.64787554684624	0.00974690014037731	0.016486634263386
ENSG00000205220	PSMB10	1.17558549957541	12.8431629883403	3.63419717071189e-21	9.66624483108953e-20
ENSG00000213398	LCAT	-0.922796653684553	-4.13464453630928	8.67811525323286e-05	0.000210557160551705
ENSG00000124067	SLC12A4	-0.10892831286322	-1.2026054771628	0.232661716105776	0.288161564843963
ENSG00000167261	DPEP2	0.95322219922499	4.88448614348117	5.19626155045064e-06	1.5346566654717e-05
ENSG00000167264	DUS2	-0.865279091411504	-11.5371502134402	1.00408161196811e-18	1.90491867400503e-17
ENSG00000182810	DDX28	0.273286310707195	1.77892218305374	0.0790353971248821	0.109987925215646
ENSG00000072736	NFATC3	0.069759869141728	0.621578463964664	0.535979088698383	0.59503026030223
ENSG00000103066	PLA2G15	-0.584156088038571	-6.205359910758	2.24637099962872e-08	9.58185305398953e-08
ENSG00000103064	SLC7A6	-0.995300748022114	-7.6158227412423	4.45874971101826e-11	2.84647937825082e-10
ENSG00000103061	SLC7A6OS	0.118467756921475	1.1727648016666	0.244356050366695	0.300704577968433
ENSG00000279649		-1.96442516551817	-4.93257718230634	4.30372689204907e-06	1.2877625220317e-05
ENSG00000132600	PRMT7	-0.318796312446143	-3.75571783336205	0.000325834996960648	0.000717713296027457
ENSG00000103056	SMPD3	0.442810634244877	1.70854683509763	0.0913962597887445	0.125435226472097
ENSG00000184939	ZFP90	0.139822335184855	2.08135061483637	0.0405867087660548	0.060345436367683
ENSG00000039068	CDH1	-1.39989964108812	-4.57324252124943	1.72150381865328e-05	4.6817653962646e-05
ENSG00000103047	TANGO6	-0.231371664497508	-3.24272018030956	0.00172524544071078	0.00334635332268985
ENSG00000103044	HAS3	-0.0984810038187824	-0.410042694644724	0.682866109371359	0.731739718400661
ENSG00000168802	CHTF8	-0.199873009124015	-2.29759963462059	0.024186600735402	0.0375317029895934
ENSG00000141076	UTP4	-0.386572417020371	-5.19634437599982	1.50822960003613e-06	4.87218373922204e-06
ENSG00000168807	SNTB2	-0.707925111270125	-5.93023595039414	7.26380358512457e-08	2.86373377620761e-07
ENSG00000132612	VPS4A	0.0550929290369231	0.877041874903875	0.383079222999788	0.446311052418523
ENSG00000213380	COG8	0.0241287023579715	0.266744687391096	0.790349283101207	0.825338380833605
ENSG00000272617		0.147279515680616	1.95059233480155	0.0545928790013584	0.0788400764161107
ENSG00000132603	NIP7	-0.37929832469468	-4.13419182078985	8.69221677242154e-05	0.000210861216700679
ENSG00000132604	TERF2	-0.21131923170044	-4.65653555181808	1.25416438188363e-05	3.48507811530259e-05
ENSG00000103018	CYB5B	0.0573308939204682	1.00353481603396	0.31861619009525	0.380041973657703
ENSG00000102908	NFAT5	-0.969956470517727	-5.91573651097422	7.72345903969914e-08	3.03160437817764e-07
ENSG00000181019	NQO1	-0.133400164269274	-0.71578161630656	0.476201679425284	0.538503195659236
ENSG00000141101	NOB1	0.244108042339545	3.21144581039124	0.0019002648527503	0.00366098070885571
ENSG00000198373	WWP2	-0.636417222418815	-8.82772076572621	1.85536452487296e-13	1.67144576110621e-12
ENSG00000090861	AARS1	-0.0173647467151783	-0.257827117419052	0.797199681415464	0.831198243688106
ENSG00000157349	DDX19B	-0.444984876611074	-4.68373705687464	1.13022092048432e-05	3.15944378854223e-05
ENSG00000157350	ST3GAL2	0.147409223920277	1.65248965696173	0.102338284119168	0.138597280932514
ENSG00000157353	FCSK	0.638940520659785	5.44246264800684	5.5509468158027e-07	1.91131293591033e-06
ENSG00000103051	COG4	-0.205743934070634	-2.98133307159778	0.00379731551188777	0.006933869216378
ENSG00000189091	SF3B3	-0.342882523558719	-4.90625920897672	4.77179815185372e-06	1.41614654829207e-05
ENSG00000157368	IL34	0.312637578444643	1.65676205060738	0.101468550183494	0.137558091044074
ENSG00000132613	MTSS2	-0.484405203377035	-2.94702167630402	0.00419818483015187	0.00760280688129971
ENSG00000103043	VAC14	-0.159130901546567	-2.42621435236621	0.0174973076390521	0.028019055341887
ENSG00000180917	CMTR2	0.0199455813021141	0.328977450052243	0.743028858131314	0.786102994834579
ENSG00000040199	PHLPP2	0.0976546766861421	0.934202199158857	0.352999243031791	0.415591711140593
ENSG00000166747	AP1G1	-0.282881433274478	-4.11826590715395	9.20256237596482e-05	0.000222118271040358
ENSG00000224470	ATXN1L	-0.154989001563592	-1.94506393034828	0.0552661166790213	0.0797180497457703
ENSG00000102984	ZNF821	0.567610123935741	3.9058182375419	0.000194635608953663	0.000443485241639626
ENSG00000182149	IST1	0.0407217243768083	0.528297325499466	0.598749449210537	0.654865450842435
ENSG00000102967	DHODH	0.299529511194446	3.93676976361007	0.000174760513308224	0.000402293610069592
ENSG00000140830	TXNL4B	-0.851657884664546	-7.87007585280006	1.41876030792681e-11	9.74273438449536e-11
ENSG00000140829	DHX38	-0.788420964077333	-10.4461145924437	1.2523372314831e-16	1.7876082564592e-15
ENSG00000140836	ZFHX3	-0.112469280464658	-1.08846904353514	0.279642857114533	0.339402083379634
ENSG00000103035	PSMD7	-0.0265593982405168	-0.3639570069463	0.716846292162212	0.76333275696233
ENSG00000259972		-0.532384264678865	-2.43600795354309	0.017063063168617	0.0273660972514464
ENSG00000090863	GLG1	-0.123453076622123	-1.9647490576298	0.0529006015836706	0.0766599288458154
ENSG00000168411	RFWD3	1.03269027317541	9.56669194487911	6.52836794372669e-15	7.14662088183674e-14
ENSG00000168404	MLKL	-0.0737220219708947	-0.365310940266582	0.715839408945507	0.762441911105864
ENSG00000103091	WDR59	-0.549602723818439	-6.7851838616431	1.80157028220643e-09	9.1109533247729e-09
ENSG00000186187	ZNRF1	-0.712543177746499	-9.88112808854288	1.58018276777275e-15	1.9018830588462e-14
ENSG00000166816	LDHD	-1.01070150596582	-5.22541963181257	1.34161965793323e-06	4.36229369289739e-06
ENSG00000184517	ZFP1	0.250741767329974	3.16957229467063	0.00216068807213421	0.00412132379791347
ENSG00000050820	BCAR1	0.160100537692384	1.69105011705793	0.0947037243211965	0.129432749361119
ENSG00000280152		-0.909064360935302	-2.75783585067986	0.00720116610165959	0.0124936790335174
ENSG00000153774	CFDP1	0.189022442826543	2.31954279432937	0.0229058673120678	0.0357425197183661
ENSG00000166822	TMEM170A	-0.219908405450511	-2.19303685740814	0.0311967585715683	0.0474396989848643
ENSG00000034713	GABARAPL2	0.278697569759839	4.20193231564072	6.80995512255097e-05	0.000168176718525657
ENSG00000065457	ADAT1	-0.334301720736412	-3.62787037608073	0.00050056173096839	0.0010685863271404
ENSG00000065427	KARS1	-0.0296868480674588	-0.62532410784435	0.533530775476376	0.59250809228596
ENSG00000166848	TERF2IP	-0.230339269208408	-4.16477778670598	7.78743196827505e-05	0.000190356298813231
ENSG00000103111	MON1B	0.307189348385701	3.33146850176695	0.00130728803624947	0.00258951377420776
ENSG00000205078	SYCE1L	2.20299555573219	8.42922622635382	1.13054500808093e-12	9.16444209326682e-12
ENSG00000226348	VN2R10P	6.14564633721428	11.0743196912691	7.68000008826282e-18	1.29758190170498e-16
ENSG00000140876	NUDT7	-2.03499371093707	-10.5047307526171	9.63889211136419e-17	1.40422558394625e-15
ENSG00000171724	VAT1L	-3.986009777995	-10.3767337743118	1.70778928865221e-16	2.38451410864621e-15
ENSG00000186153	WWOX	-0.249029289187355	-2.21736160890223	0.0294238997632243	0.0449780154341219
ENSG00000178573	MAF	-0.584343162612297	-4.30411150781896	4.69345695783619e-05	0.000118903270195503
ENSG00000103121	CMC2	-0.427245627690449	-4.78385869548885	7.68618752427546e-06	2.20836087328488e-05
ENSG00000166451	CENPN	-0.696422603533849	-4.61705451334186	1.45784483149025e-05	4.00937178062593e-05
ENSG00000261061		0.0454930785635963	0.331774587051808	0.740923518610541	0.784308038614295
ENSG00000166454	ATMIN	0.285003014108295	5.05887125386397	2.61301660538498e-06	8.10017056162729e-06
ENSG00000140905	GCSH	1.94092442016958	12.4395669402474	2.02351745383505e-20	4.89727683602025e-19
ENSG00000166473	PKD1L2	-5.2517225448814	-12.0119741242829	1.27307173743606e-19	2.74476718735814e-18
ENSG00000261609	GAN	-0.275954238754953	-3.4434850790078	0.000914955896789819	0.00186405090333397
ENSG00000153815	CMIP	-0.434433728881578	-3.01889183461084	0.00339931465099468	0.00624874700864384
ENSG00000279841		-0.285094786175789	-0.766286538086251	0.445751764011422	0.50891098123259
ENSG00000197943	PLCG2	-1.16220398179365	-7.34548810529711	1.49826014857414e-10	8.90076528776994e-10
ENSG00000184860	SDR42E1	0.860492699463012	5.06587979558579	2.54122681349125e-06	7.88766155806615e-06
ENSG00000135698	MPHOSPH6	0.179301383677586	2.06886195994428	0.0417750027040332	0.0618929887845328
ENSG00000140945	CDH13	0.991191510700158	6.39123348635686	1.00722421644313e-08	4.55063426682277e-08
ENSG00000230989	HSBP1	0.177745324349934	2.30658150740076	0.0236549099435336	0.0367746238844379
ENSG00000103150	MLYCD	-0.0832636034820613	-0.374951076798592	0.708684945183661	0.755600586101518
ENSG00000140961	OSGIN1	-0.365238343003076	-1.74672795733274	0.0845067108600172	0.116875426304752
ENSG00000140943	MBTPS1	-0.645615310887437	-10.1457341224575	4.80822978320563e-16	6.26422332182522e-15
ENSG00000260018		0.851401627873529	3.9992569513722	0.000140396131363267	0.000329167539967081
ENSG00000103160	HSDL1	-1.25468988939203	-8.23059681402361	2.7804232736995e-12	2.14882884996155e-11
ENSG00000103168	TAF1C	-0.82837028477815	-4.87680904956654	5.35453358045419e-06	1.57723892659343e-05
ENSG00000140955	ADAD2	-2.21709238584135	-6.11714777340457	3.27875449107554e-08	1.35842783232963e-07
ENSG00000103187	COTL1	0.0385480591125862	0.204243925559976	0.8386794493769	0.86688282909046
ENSG00000135686	KLHL36	-0.708507377292233	-7.28691163714887	1.94649047231033e-10	1.14221319458595e-09
ENSG00000103194	USP10	-0.449866551168108	-2.84345781462874	0.00565728755690335	0.00999719595636441
ENSG00000103196	CRISPLD2	-0.36655415328436	-2.04393509215718	0.0442367119013949	0.0651807277599316
ENSG00000153786	ZDHHC7	-0.263960859318716	-4.95526536038652	3.93642049438e-06	1.18551569687247e-05
ENSG00000135709	KIAA0513	0.375019109273503	4.58146571535112	1.66872145478032e-05	4.5486932717042e-05
ENSG00000131149	GSE1	-0.320187228821187	-3.42158669256783	0.000981628682358553	0.00198453288101145
ENSG00000131153	GINS2	2.68939733692244	14.8335927571828	1.01889421557622e-24	4.6080091257979e-23
ENSG00000154102	C16orf74	1.31425903894555	7.16485115412983	3.354260770542e-10	1.90504992261819e-09
ENSG00000131148	EMC8	0.224113537407722	4.26157919412143	5.48324605471396e-05	0.000137532053602623
ENSG00000131143	COX4I1	0.117600289546568	1.51322434446478	0.134147184032759	0.176688073732891
ENSG00000140968	IRF8	-0.238137730380741	-1.02421916908906	0.308806163332859	0.369719617246364
ENSG00000103241	FOXF1	0.984644845520645	3.84769875955467	0.000237946830888438	0.00053571938191309
ENSG00000103248	MTHFSD	0.876753805092774	8.2633976663894	2.39664510278931e-12	1.86938467009691e-11
ENSG00000176692	FOXC2	-0.0596430860792555	-0.371908579302681	0.710940155803295	0.7578246308031
ENSG00000176678	FOXL1	0.412532165615101	2.85081191819812	0.00553999521271184	0.00980411274007187
ENSG00000260456	C16orf95	2.42659230665534	23.7529013066172	4.48597009751299e-38	8.73268845649196e-36
ENSG00000103264	FBXO31	0.587836012750538	7.87790666492712	1.36950656505002e-11	9.43828228925186e-11
ENSG00000140941	MAP1LC3B	1.18310155704843	8.97697983847499	9.42859896193657e-14	8.83158586169679e-13
ENSG00000140948	ZCCHC14	0.120203699319763	1.65112219994804	0.102617931492746	0.138877990509881
ENSG00000103257	SLC7A5	-0.0855228715185388	-0.289092878663821	0.773255047709507	0.811117672849207
ENSG00000172530	BANP	0.146119667298597	1.17977868920686	0.241570254260103	0.297630861788819
ENSG00000225614	ZNF469	0.903740500104284	4.17844640943678	7.41307145298462e-05	0.000182066878326
ENSG00000179588	ZFPM1	1.25113288204507	6.61985405778426	3.7216881035666e-09	1.79902304562344e-08
ENSG00000158545	ZC3H18	-0.245671476251297	-3.07376592552803	0.00288694249120217	0.00537455461425191
ENSG00000051523	CYBA	0.617685547441144	4.44847142159233	2.75150832635541e-05	7.23961994899233e-05
ENSG00000167508	MVD	-0.246654331388413	-2.45332528257718	0.0163187429854663	0.0262916343745691
ENSG00000260630	SNAI3-AS1	-0.757076232379094	-2.6591819864752	0.00945175547284583	0.0160277716842905
ENSG00000185669	SNAI3	0.481708581133741	1.70470034431033	0.0921151463231177	0.12634439348638
ENSG00000158717	RNF166	0.12573306215087	1.72350888823162	0.0886435114309079	0.121931351309775
ENSG00000174177	CTU2	-0.1510718151226	-1.91283740997474	0.0593324219145185	0.0850173982457661
ENSG00000103335	PIEZO1	-0.825366713361595	-5.12208026200011	2.03120654252367e-06	6.41202497748013e-06
ENSG00000198931	APRT	-0.900141334935355	-9.25410592641959	2.68527901645771e-14	2.71601413773042e-13
ENSG00000141012	GALNS	-0.730282891677032	-7.64564176151243	3.89932818859043e-11	2.5144604310909e-10
ENSG00000167515	TRAPPC2L	0.596967580847567	4.63586468175082	1.35708751500462e-05	3.75149816048866e-05
ENSG00000129993	CBFA2T3	-0.779967394045087	-5.76308453565833	1.46882692899617e-07	5.51559499867951e-07
ENSG00000176715	ACSF3	1.58040477430294	12.8145361957486	4.10232514208061e-21	1.08683296466325e-19
ENSG00000180422	LINC00304	6.00395893674463	10.7101070809055	3.85976196421414e-17	5.90482035345379e-16
ENSG00000259877		0.631375380022853	5.80640354238711	1.22465995031023e-07	4.64285420620012e-07
ENSG00000170100	ZNF778	0.057545311472181	0.424581233227635	0.672276967024304	0.722806709442925
ENSG00000167522	ANKRD11	-0.131882784665796	-1.60935293358628	0.111462232189422	0.149626294500131
ENSG00000197912	SPG7	0.422921722232104	5.32797740758344	8.85812174252407e-07	2.95534752224499e-06
ENSG00000167526	RPL13	-0.179131884451166	-1.36535173418882	0.175953819534433	0.225194064219772
ENSG00000167523	SPATA33	-0.668165704696293	-3.77972427334425	0.000300300470080018	0.000664958113108276
ENSG00000158792	SPATA2L	0.466032449510876	2.90855365126923	0.00469390618832255	0.00841289671121821
ENSG00000075399	VPS9D1	0.245420609920012	2.29691228736642	0.024227720380877	0.037582485293445
ENSG00000158805	ZNF276	-0.231194253313999	-1.9108096679567	0.0595965276522349	0.0853321137858245
ENSG00000187741	FANCA	1.24108486937563	7.77817740682037	2.14719222855296e-11	1.43989445900766e-10
ENSG00000141002	TCF25	-0.232470611082854	-3.26396563772199	0.00161509077098884	0.00314952079499449
ENSG00000258839	MC1R	-0.642906127401089	-2.61114906302198	0.0107642466502526	0.0180275615224876
ENSG00000140995	DEF8	0.740919294794937	13.0968953741676	1.24691523667144e-21	3.54092293001498e-20
ENSG00000177946	CENPBD1	0.242119796848492	1.42476597945284	0.158098370670585	0.204820342867217
ENSG00000223959	AFG3L1P	-0.704074193258493	-5.4200737390554	6.08415096610855e-07	2.08103681631704e-06
ENSG00000141013	GAS8	-1.24930850909109	-12.1665566933935	6.53256312631942e-20	1.45998981551951e-18
ENSG00000272636	DOC2B	0.819981557734815	4.35714106252697	3.86164083181562e-05	9.93479403427455e-05
ENSG00000181031	RPH3AL	-0.268137056890377	-1.67321274867957	0.0981755166903579	0.133619773045383
ENSG00000187624	C17orf97	-0.418296359082338	-2.36016695242203	0.0206923882506711	0.03256856796145
ENSG00000141252	VPS53	-0.435057812377186	-4.32161975514889	4.40132068279413e-05	0.000112094310601613
ENSG00000167699	GLOD4	0.402562080561614	3.37915688164897	0.00112405641888735	0.00225045846154343
ENSG00000171861	MRM3	0.553548891699433	6.79004947875574	1.76339703615127e-09	8.92462282953424e-09
ENSG00000167693	NXN	-1.29359926452061	-9.93790448476774	1.2237380914734e-15	1.49565514510198e-14
ENSG00000177370	TIMM22	-0.38750248728904	-5.62893759580718	2.57091620405989e-07	9.28044785082839e-07
ENSG00000159842	ABR	-0.308666340083597	-2.04598814954322	0.0440293468316635	0.0649036640301695
ENSG00000184811	TRARG1	0.558739243107681	1.48645421419298	0.141073396216824	0.184832018921614
ENSG00000108953	YWHAE	0.125991367799437	3.08352397113763	0.00280371834252036	0.0052326726103562
ENSG00000167193	CRK	0.0783903130533048	0.916601997703198	0.362094791940222	0.424810659912749
ENSG00000197879	MYO1C	-0.328286522277029	-4.06310926457436	0.000112023263328541	0.00026669558189099
ENSG00000132376	INPP5K	0.100613678956381	1.12779397557569	0.262764127943718	0.321063200813247
ENSG00000174238	PITPNA	-0.0492384723936237	-0.944763903594514	0.347612398253166	0.410004367170401
ENSG00000167703	SLC43A2	0.271077084941898	1.55224892354972	0.124533681812211	0.165192219445153
ENSG00000074660	SCARF1	-0.206652680504551	-1.43555244743872	0.15501214869551	0.201113202026099
ENSG00000167705	RILP	-0.317154297645386	-3.04887619768077	0.00310973590943949	0.00575343977074259
ENSG00000174231	PRPF8	-0.608938289913936	-7.0598375955457	5.34982840781878e-10	2.94503668745171e-09
ENSG00000185561	TLCD2	-1.34024478098375	-6.66621419394561	3.03793268565598e-09	1.48437656725104e-08
ENSG00000186594	MIR22HG	-0.417788385507675	-2.42886054787371	0.0173790136289651	0.0278395839074847
ENSG00000167716	WDR81	-0.221364438485042	-1.81235717921801	0.0736672845904925	0.103331136865027
ENSG00000167711	SERPINF2	-0.20934188488398	-0.738677023841495	0.462255892295526	0.524942606130664
ENSG00000132386	SERPINF1	-0.0884169198306761	-0.440579624719968	0.660700680977016	0.711670533029934
ENSG00000186532	SMYD4	0.70756427676839	5.80508943322989	1.23144152113672e-07	4.66724675843919e-07
ENSG00000132383	RPA1	0.138925999735312	1.91390156171809	0.0591942164905214	0.084837464351332
ENSG00000108963	DPH1	-1.01950467284512	-12.1814403841039	6.12693578750636e-20	1.37390653585618e-18
ENSG00000177374	HIC1	0.0615298386327461	0.3393946951784	0.735198100922477	0.77935292333602
ENSG00000070366	SMG6	-0.0661590714128595	-0.779713203400053	0.437850898260292	0.501115639092238
ENSG00000167720	SRR	0.794186429108601	8.02726249821732	6.97624125790526e-12	5.04875391035471e-11
ENSG00000167721	TSR1	-0.913878626905694	-9.22360568816889	3.08309801094435e-14	3.09739509970116e-13
ENSG00000141258	SGSM2	0.181920029254163	1.39810358862567	0.165930296378163	0.213852978406399
ENSG00000070444	MNT	-0.494503781577678	-5.69833969470302	1.9256384162106e-07	7.09023443161755e-07
ENSG00000127804	METTL16	-0.104891481737235	-1.56171801438904	0.122285549633877	0.162531120392067
ENSG00000007168	PAFAH1B1	-0.158463359465722	-2.89082421865036	0.00494008720938224	0.00881797360749797
ENSG00000132361	CLUH	-0.241273844949096	-2.627032277581	0.0103130143813769	0.0173524250495621
ENSG00000132359		0.93072027284246	6.21177660179544	2.1852791673526e-08	9.33906133499207e-08
ENSG00000108381	ASPA	1.32946813227644	7.60549157953077	4.67066143570414e-11	2.9775189560692e-10
ENSG00000167723	TRPV3	-2.32234920370581	-10.3848278690161	1.64706512274594e-16	2.30451861757536e-15
ENSG00000196689	TRPV1	-1.67651108355797	-7.9800140022418	8.63667291234827e-12	6.16079609976962e-11
ENSG00000197417	SHPK	-0.49399675843948	-2.79376395620947	0.00651158090129658	0.011379593373174
ENSG00000040531	CTNS	0.166308425255099	1.87994758736085	0.0637403730020019	0.0907430514216099
ENSG00000262903		-0.77185976741153	-2.69883971457577	0.00847960491225139	0.014509306137753
ENSG00000213977	TAX1BP3	-0.112861727841727	-1.45979752011974	0.148245443284741	0.193269064732928
ENSG00000127774	EMC6	0.212574635167745	1.76302886416353	0.081698598481738	0.113353535255315
ENSG00000083454	P2RX5	-0.98817102540581	-5.25272673833128	1.20163270366868e-06	3.9357060413747e-06
ENSG00000083457	ITGAE	-1.01950821948487	-9.3248144766887	1.94956758948416e-14	2.01590391546968e-13
ENSG00000074356	NCBP3	-0.216247038832074	-2.75018653860607	0.00735634536434164	0.0127431559109926
ENSG00000004660	CAMKK1	1.24832567304412	11.333194326852	2.45503580264016e-18	4.40856161778913e-17
ENSG00000108405	P2RX1	4.22833167391279	17.7221338667977	1.73498522296302e-29	1.54333255065161e-27
ENSG00000074370	ATP2A3	-0.424386943685467	-2.40889590680835	0.0182894116196634	0.0291588577893554
ENSG00000074755	ZZEF1	-0.328237421031001	-3.8601266450553	0.00022797415512976	0.000514646865832426
ENSG00000167740	CYB5D2	-2.47143645406442	-19.7263770216128	1.55599210170659e-32	1.77119372119686e-30
ENSG00000185722	ANKFY1	-0.355355969050889	-4.3331684283075	4.21832431083748e-05	0.000107822135381863
